area,year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,item,value_hg_ha
Saudi Arabia,2006,59,4046.34,26.24,Wheat,56172
Saudi Arabia,2007,59,4216.71,26.58,Maize,56250
Saudi Arabia,2007,59,4216.71,26.58,Potatoes,235025
Saudi Arabia,2007,59,4216.71,26.58,Sorghum,24271
Saudi Arabia,2007,59,4216.71,26.58,Wheat,56844
Saudi Arabia,2007,59,4216.71,26.49,Maize,56250
Saudi Arabia,2007,59,4216.71,26.49,Potatoes,235025
Saudi Arabia,2007,59,4216.71,26.49,Sorghum,24271
Saudi Arabia,2007,59,4216.71,26.49,Wheat,56844
Saudi Arabia,2008,59,4372.61,26.64,Maize,56427
Saudi Arabia,2008,59,4372.61,26.64,Potatoes,249332
Saudi Arabia,2008,59,4372.61,26.64,Sorghum,24325
Saudi Arabia,2008,59,4372.61,26.64,Wheat,60877
Saudi Arabia,2008,59,4372.61,26.21,Maize,56427
Saudi Arabia,2008,59,4372.61,26.21,Potatoes,249332
Saudi Arabia,2008,59,4372.61,26.21,Sorghum,24325
Saudi Arabia,2008,59,4372.61,26.21,Wheat,60877
Saudi Arabia,2009,59,4528.51,26.9,Maize,54742
Saudi Arabia,2009,59,4528.51,26.9,Potatoes,251423
Saudi Arabia,2009,59,4528.51,26.9,Sorghum,26312
Saudi Arabia,2009,59,4528.51,26.9,Wheat,58833
Saudi Arabia,2009,59,4528.51,26.71,Maize,54742
Saudi Arabia,2009,59,4528.51,26.71,Potatoes,251423
Saudi Arabia,2009,59,4528.51,26.71,Sorghum,26312
Saudi Arabia,2009,59,4528.51,26.71,Wheat,58833
Saudi Arabia,2010,59,4684.4,27.3,Maize,53096
Saudi Arabia,2010,59,4684.4,27.3,Potatoes,260575
Saudi Arabia,2010,59,4684.4,27.3,Sorghum,25974
Saudi Arabia,2010,59,4684.4,27.3,Wheat,61474
Saudi Arabia,2010,59,4684.4,27.37,Maize,53096
Saudi Arabia,2010,59,4684.4,27.37,Potatoes,260575
Saudi Arabia,2010,59,4684.4,27.37,Sorghum,25974
Saudi Arabia,2010,59,4684.4,27.37,Wheat,61474
Saudi Arabia,2011,59,4840.3,26.57,Maize,59958
Saudi Arabia,2011,59,4840.3,26.57,Potatoes,248330
Saudi Arabia,2011,59,4840.3,26.57,Sorghum,26372
Saudi Arabia,2011,59,4840.3,26.57,Wheat,61429
Saudi Arabia,2011,59,4840.3,26.4,Maize,59958
Saudi Arabia,2011,59,4840.3,26.4,Potatoes,248330
Saudi Arabia,2011,59,4840.3,26.4,Sorghum,26372
Saudi Arabia,2011,59,4840.3,26.4,Wheat,61429
Saudi Arabia,2012,59,4996.2,27.02,Maize,60135
Saudi Arabia,2012,59,4996.2,27.02,Potatoes,253233
Saudi Arabia,2012,59,4996.2,27.02,Sorghum,26056
Saudi Arabia,2012,59,4996.2,27.02,Wheat,59254
Saudi Arabia,2012,59,4996.2,26.83,Maize,60135
Saudi Arabia,2012,59,4996.2,26.83,Potatoes,253233
Saudi Arabia,2012,59,4996.2,26.83,Sorghum,26056
Saudi Arabia,2012,59,4996.2,26.83,Wheat,59254
Saudi Arabia,2013,59,5412.5,27.57,Maize,61024
Saudi Arabia,2013,59,5412.5,27.57,Potatoes,256547
Saudi Arabia,2013,59,5412.5,27.57,Sorghum,26199
Saudi Arabia,2013,59,5412.5,27.57,Wheat,64333
Saudi Arabia,2013,59,5412.5,27.78,Maize,61024
Saudi Arabia,2013,59,5412.5,27.78,Potatoes,256547
Saudi Arabia,2013,59,5412.5,27.78,Sorghum,26199
Saudi Arabia,2013,59,5412.5,27.78,Wheat,64333
Senegal,1990,686,384,25.13,Cassava,35159
Senegal,1990,686,384,25.13,Maize,11411
Senegal,1990,686,384,25.13,Potatoes,145518
Senegal,1990,686,384,25.13,"Rice, paddy",24825
Senegal,1990,686,384,25.13,Sorghum,9101
Senegal,1990,686,384,25.13,Sweet potatoes,57380
Senegal,1991,686,384,25,Cassava,24752
Senegal,1991,686,384,25,Maize,11324
Senegal,1991,686,384,25,Potatoes,168760
Senegal,1991,686,384,25,"Rice, paddy",23497
Senegal,1991,686,384,25,Sorghum,7838
Senegal,1991,686,384,25,Sweet potatoes,50951
Senegal,1992,686,384,25.09,Cassava,21496
Senegal,1992,686,384,25.09,Maize,10907
Senegal,1992,686,384,25.09,Potatoes,165247
Senegal,1992,686,384,25.09,"Rice, paddy",24065
Senegal,1992,686,384,25.09,Sorghum,8884
Senegal,1992,686,384,25.09,Sweet potatoes,54350
Senegal,1993,686,357.55,24.99,Cassava,27673
Senegal,1993,686,357.55,24.99,Maize,12694
Senegal,1993,686,357.55,24.99,Potatoes,159492
Senegal,1993,686,357.55,24.99,"Rice, paddy",24809
Senegal,1993,686,357.55,24.99,Sorghum,7841
Senegal,1993,686,357.55,24.99,Sweet potatoes,60372
Senegal,1994,686,547.3,24.94,Cassava,24925
Senegal,1994,686,547.3,24.94,Maize,10133
Senegal,1994,686,547.3,24.94,Potatoes,154545
Senegal,1994,686,547.3,24.94,"Rice, paddy",20869
Senegal,1994,686,547.3,24.94,Sorghum,8672
Senegal,1994,686,547.3,24.94,Sweet potatoes,85778
Senegal,1995,686,435.31,25.33,Cassava,31801
Senegal,1995,686,435.31,25.33,Maize,10881
Senegal,1995,686,435.31,25.33,Potatoes,213833
Senegal,1995,686,435.31,25.33,"Rice, paddy",22497
Senegal,1995,686,435.31,25.33,Sorghum,8579
Senegal,1995,686,435.31,25.33,Sweet potatoes,69468
Senegal,1996,686,411.33,25.49,Cassava,26397
Senegal,1996,686,411.33,25.49,Maize,10438
Senegal,1996,686,411.33,25.49,Potatoes,200000
Senegal,1996,686,411.33,25.49,"Rice, paddy",20157
Senegal,1996,686,411.33,25.49,Sorghum,8948
Senegal,1996,686,411.33,25.49,Sweet potatoes,56359
Senegal,1997,686,437.23,25.87,Cassava,23356
Senegal,1997,686,437.23,25.87,Maize,12911
Senegal,1997,686,437.23,25.87,Potatoes,187500
Senegal,1997,686,437.23,25.87,"Rice, paddy",23254
Senegal,1997,686,437.23,25.87,Sorghum,7658
Senegal,1997,686,437.23,25.87,Sweet potatoes,41773
Senegal,1998,686,450.71,26.03,Cassava,49527
Senegal,1998,686,450.71,26.03,Maize,8255
Senegal,1998,686,450.71,26.03,Potatoes,162731
Senegal,1998,686,450.71,26.03,"Rice, paddy",27204
Senegal,1998,686,450.71,26.03,Sorghum,5927
Senegal,1998,686,450.71,26.03,Sweet potatoes,73470
Senegal,1999,686,470.87,24.93,Cassava,51000
Senegal,1999,686,470.87,24.93,Maize,9388
Senegal,1999,686,470.87,24.93,Potatoes,157460
Senegal,1999,686,470.87,24.93,"Rice, paddy",28000
Senegal,1999,686,470.87,24.93,Sorghum,6405
Senegal,1999,686,470.87,24.93,Sweet potatoes,87926
Senegal,2000,686,491.03,25.26,Cassava,48883
Senegal,2000,686,491.03,25.26,Maize,11114
Senegal,2000,686,491.03,25.26,Potatoes,111628
Senegal,2000,686,491.03,25.26,"Rice, paddy",23454
Senegal,2000,686,491.03,25.26,Sorghum,8691
Senegal,2000,686,491.03,25.26,Sweet potatoes,100092
Senegal,2001,686,282.02,25.79,Cassava,49613
Senegal,2001,686,282.02,25.79,Maize,12279
Senegal,2001,686,282.02,25.79,Potatoes,157460
Senegal,2001,686,282.02,25.79,"Rice, paddy",23729
Senegal,2001,686,282.02,25.79,Sorghum,8565
Senegal,2001,686,282.02,25.79,Sweet potatoes,107470
Senegal,2002,686,328,25.4,Cassava,49963
Senegal,2002,686,328,25.4,Maize,7434
Senegal,2002,686,328,25.4,Potatoes,258305
Senegal,2002,686,328,25.4,"Rice, paddy",22676
Senegal,2002,686,328,25.4,Sorghum,5854
Senegal,2002,686,328,25.4,Sweet potatoes,107470
Senegal,2004,686,419.97,25.38,Cassava,67374
Senegal,2004,686,419.97,25.38,Maize,27194
Senegal,2004,686,419.97,25.38,Potatoes,149835
Senegal,2004,686,419.97,25.38,"Rice, paddy",24758
Senegal,2004,686,419.97,25.38,Sorghum,7754
Senegal,2004,686,419.97,25.38,Sweet potatoes,250094
Senegal,2005,686,465.95,25.78,Cassava,108083
Senegal,2005,686,465.95,25.78,Maize,27961
Senegal,2005,686,465.95,25.78,Potatoes,136536
Senegal,2005,686,465.95,25.78,"Rice, paddy",28542
Senegal,2005,686,465.95,25.78,Sorghum,9652
Senegal,2005,686,465.95,25.78,Sweet potatoes,250081
Senegal,2006,686,511.93,25.32,Cassava,61673
Senegal,2006,686,511.93,25.32,Maize,13919
Senegal,2006,686,511.93,25.32,Potatoes,200382
Senegal,2006,686,511.93,25.32,"Rice, paddy",22401
Senegal,2006,686,511.93,25.32,Sorghum,7607
Senegal,2006,686,511.93,25.32,Sweet potatoes,250252
Senegal,2007,686,557.92,25.34,Cassava,50338
Senegal,2007,686,557.92,25.34,Maize,11008
Senegal,2007,686,557.92,25.34,Potatoes,200000
Senegal,2007,686,557.92,25.34,"Rice, paddy",24078
Senegal,2007,686,557.92,25.34,Sorghum,6459
Senegal,2007,686,557.92,25.34,Sweet potatoes,253333
Senegal,2008,686,603.9,25.5,Cassava,81345
Senegal,2008,686,603.9,25.5,Maize,18351
Senegal,2008,686,603.9,25.5,Potatoes,113000
Senegal,2008,686,603.9,25.5,"Rice, paddy",32572
Senegal,2008,686,603.9,25.5,Sorghum,10089
Senegal,2008,686,603.9,25.5,Sweet potatoes,250000
Senegal,2009,686,649.88,25.01,Cassava,81909
Senegal,2009,686,649.88,25.01,Maize,16300
Senegal,2009,686,649.88,25.01,Potatoes,200000
Senegal,2009,686,649.88,25.01,"Rice, paddy",36022
Senegal,2009,686,649.88,25.01,Sorghum,9357
Senegal,2009,686,649.88,25.01,Sweet potatoes,400000
Senegal,2010,686,695.86,26.1,Cassava,71902
Senegal,2010,686,695.86,26.1,Maize,15384
Senegal,2010,686,695.86,26.1,Potatoes,200000
Senegal,2010,686,695.86,26.1,"Rice, paddy",41033
Senegal,2010,686,695.86,26.1,Sorghum,9331
Senegal,2010,686,695.86,26.1,Sweet potatoes,333333
Senegal,2011,686,741.85,25.41,Cassava,74922
Senegal,2011,686,741.85,25.41,Maize,11331
Senegal,2011,686,741.85,25.41,Potatoes,215517
Senegal,2011,686,741.85,25.41,"Rice, paddy",37171
Senegal,2011,686,741.85,25.41,Sorghum,6389
Senegal,2011,686,741.85,25.41,Sweet potatoes,263979
Senegal,2012,686,787.83,25.47,Cassava,80283
Senegal,2012,686,787.83,25.47,Maize,15465
Senegal,2012,686,787.83,25.47,Potatoes,267857
Senegal,2012,686,787.83,25.47,"Rice, paddy",39892
Senegal,2012,686,787.83,25.47,Sorghum,9602
Senegal,2012,686,787.83,25.47,Sweet potatoes,288175
Senegal,2013,686,722.53,24.7,Cassava,69978
Senegal,2013,686,722.53,24.7,Maize,14428
Senegal,2013,686,722.53,24.7,Potatoes,225885
Senegal,2013,686,722.53,24.7,"Rice, paddy",40181
Senegal,2013,686,722.53,24.7,Sorghum,8458
Senegal,2013,686,722.53,24.7,Sweet potatoes,352871
Slovenia,1992,1162,1309,10.78,Maize,28150
Slovenia,1992,1162,1309,10.78,Potatoes,121000
Slovenia,1992,1162,1309,10.78,Soybeans,20000
Slovenia,1992,1162,1309,10.78,Wheat,41937
Slovenia,1993,1162,1112,10.19,Maize,40210
Slovenia,1993,1162,1112,10.19,Potatoes,125740
Slovenia,1993,1162,1112,10.19,Soybeans,13571
Slovenia,1993,1162,1112,10.19,Wheat,38430
Slovenia,1994,1162,944,11.33,Maize,63200
Slovenia,1994,1162,944,11.33,Potatoes,172680
Slovenia,1994,1162,944,11.33,Soybeans,11000
Slovenia,1994,1162,944,11.33,Wheat,43300
Slovenia,1995,1162,987,10.14,Maize,63380
Slovenia,1995,1162,987,10.14,Potatoes,189910
Slovenia,1995,1162,987,10.14,Soybeans,27857
Slovenia,1995,1162,987,10.14,Wheat,42300
Slovenia,1996,1162,953,9.24,Maize,63000
Slovenia,1996,1162,953,9.24,Potatoes,193000
Slovenia,1996,1162,953,9.24,Soybeans,27500
Slovenia,1996,1162,953,9.24,Wheat,39000
Slovenia,1997,1162,1245,10.18,Maize,74811
Slovenia,1997,1162,1245,10.18,Potatoes,204781
Slovenia,1997,1162,1245,10.18,Soybeans,25000
Slovenia,1997,1162,1245,10.18,Wheat,41557
Slovenia,1998,1162,1091,10.42,Maize,73139
Slovenia,1998,1162,1091,10.42,Potatoes,212682
Slovenia,1998,1162,1091,10.42,Soybeans,22500
Slovenia,1998,1162,1091,10.42,Wheat,48279
Slovenia,1999,1162,1133,10.51,Maize,69368
Slovenia,1999,1162,1133,10.51,Potatoes,197257
Slovenia,1999,1162,1133,10.51,Soybeans,25357
Slovenia,1999,1162,1133,10.51,Wheat,37087
Slovenia,2000,1162,1468,11.45,Maize,58821
Slovenia,2000,1162,1468,11.45,Potatoes,207950
Slovenia,2000,1162,1468,11.45,Soybeans,24643
Slovenia,2000,1162,1468,11.45,Wheat,42492
Slovenia,2001,1162,1387,10.74,Maize,54139
Slovenia,2001,1162,1387,10.74,Potatoes,190468
Slovenia,2001,1162,1387,10.74,Soybeans,27368
Slovenia,2001,1162,1387,10.74,Wheat,46036
Slovenia,2002,1162,1164.1,11.18,Maize,81574
Slovenia,2002,1162,1164.1,11.18,Potatoes,233322
Slovenia,2002,1162,1164.1,11.18,Soybeans,24030
Slovenia,2002,1162,1164.1,11.18,Wheat,48943
Slovenia,2004,1162,1557.98,10.06,Maize,77750
Slovenia,2004,1162,1557.98,10.06,Potatoes,250951
Slovenia,2004,1162,1557.98,10.06,Soybeans,28974
Slovenia,2004,1162,1557.98,10.06,Wheat,45339
Slovenia,2005,1162,1383.88,9.62,Maize,82883
Slovenia,2005,1162,1383.88,9.62,Potatoes,229486
Slovenia,2005,1162,1383.88,9.62,Soybeans,19360
Slovenia,2005,1162,1383.88,9.62,Wheat,47005
Slovenia,2006,1162,1280.98,10.56,Maize,69305
Slovenia,2006,1162,1280.98,10.56,Potatoes,181312
Slovenia,2006,1162,1280.98,10.56,Soybeans,23319
Slovenia,2006,1162,1280.98,10.56,Wheat,41907
Slovenia,2007,1162,1155.23,11.31,Maize,75358
Slovenia,2007,1162,1155.23,11.31,Potatoes,228469
Slovenia,2007,1162,1155.23,11.31,Soybeans,27619
Slovenia,2007,1162,1155.23,11.31,Wheat,41616
Slovenia,2008,1162,1218.15,11.09,Maize,73207
Slovenia,2008,1162,1218.15,11.09,Potatoes,226607
Slovenia,2008,1162,1218.15,11.09,Soybeans,27959
Slovenia,2008,1162,1218.15,11.09,Wheat,45265
Slovenia,2009,1162,1162.87,11.06,Maize,78371
Slovenia,2009,1162,1162.87,11.06,Potatoes,247725
Slovenia,2009,1162,1162.87,11.06,Soybeans,29242
Slovenia,2009,1162,1162.87,11.06,Wheat,39643
Slovenia,2010,1162,1134.37,10,Maize,85394
Slovenia,2010,1162,1134.37,10,Potatoes,245353
Slovenia,2010,1162,1134.37,10,Soybeans,26606
Slovenia,2010,1162,1134.37,10,Wheat,48044
Slovenia,2011,1162,1121.91,11.02,Maize,86856
Slovenia,2011,1162,1121.91,11.02,Potatoes,264228
Slovenia,2011,1162,1121.91,11.02,Soybeans,27290
Slovenia,2011,1162,1121.91,11.02,Wheat,51770
Slovenia,2012,1162,1016.08,11.12,Maize,70816
Slovenia,2012,1162,1016.08,11.12,Potatoes,234061
Slovenia,2012,1162,1016.08,11.12,Soybeans,24500
Slovenia,2012,1162,1016.08,11.12,Wheat,54376
Slovenia,2013,1162,917.49,11.58,Maize,54145
Slovenia,2013,1162,917.49,11.58,Potatoes,187950
Slovenia,2013,1162,917.49,11.58,Soybeans,16655
Slovenia,2013,1162,917.49,11.58,Wheat,43528
South Africa,1990,495,16582,20.56,Maize,22051
South Africa,1990,495,16582,20.56,Potatoes,200263
South Africa,1990,495,16582,20.56,"Rice, paddy",18976
South Africa,1990,495,16582,20.56,Sorghum,17398
South Africa,1990,495,16582,20.56,Soybeans,19377
South Africa,1990,495,16582,20.56,Sweet potatoes,35872
South Africa,1990,495,16582,20.56,Wheat,10934
South Africa,1990,495,16582,15.56,Maize,22051
South Africa,1990,495,16582,15.56,Potatoes,200263
South Africa,1990,495,16582,15.56,"Rice, paddy",18976
South Africa,1990,495,16582,15.56,Sorghum,17398
South Africa,1990,495,16582,15.56,Soybeans,19377
South Africa,1990,495,16582,15.56,Sweet potatoes,35872
South Africa,1990,495,16582,15.56,Wheat,10934
South Africa,1990,495,16582,18.91,Maize,22051
South Africa,1990,495,16582,18.91,Potatoes,200263
South Africa,1990,495,16582,18.91,"Rice, paddy",18976
South Africa,1990,495,16582,18.91,Sorghum,17398
South Africa,1990,495,16582,18.91,Soybeans,19377
South Africa,1990,495,16582,18.91,Sweet potatoes,35872
South Africa,1990,495,16582,18.91,Wheat,10934
South Africa,1991,495,16582,21.06,Maize,22573
South Africa,1991,495,16582,21.06,Potatoes,200188
South Africa,1991,495,16582,21.06,"Rice, paddy",21297
South Africa,1991,495,16582,21.06,Sorghum,18193
South Africa,1991,495,16582,21.06,Soybeans,14483
South Africa,1991,495,16582,21.06,Sweet potatoes,36715
South Africa,1991,495,16582,21.06,Wheat,14916
South Africa,1991,495,16582,15.56,Maize,22573
South Africa,1991,495,16582,15.56,Potatoes,200188
South Africa,1991,495,16582,15.56,"Rice, paddy",21297
South Africa,1991,495,16582,15.56,Sorghum,18193
South Africa,1991,495,16582,15.56,Soybeans,14483
South Africa,1991,495,16582,15.56,Sweet potatoes,36715
South Africa,1991,495,16582,15.56,Wheat,14916
South Africa,1991,495,16582,18.86,Maize,22573
South Africa,1991,495,16582,18.86,Potatoes,200188
South Africa,1991,495,16582,18.86,"Rice, paddy",21297
South Africa,1991,495,16582,18.86,Sorghum,18193
South Africa,1991,495,16582,18.86,Soybeans,14483
South Africa,1991,495,16582,18.86,Sweet potatoes,36715
South Africa,1991,495,16582,18.86,Wheat,14916
South Africa,1992,495,16582,21.53,Maize,7853
South Africa,1992,495,16582,21.53,Potatoes,178455
South Africa,1992,495,16582,21.53,"Rice, paddy",21503
South Africa,1992,495,16582,21.53,Sorghum,6178
South Africa,1992,495,16582,21.53,Soybeans,7578
South Africa,1992,495,16582,21.53,Sweet potatoes,36324
South Africa,1992,495,16582,21.53,Wheat,17653
South Africa,1992,495,16582,16.48,Maize,7853
South Africa,1992,495,16582,16.48,Potatoes,178455
South Africa,1992,495,16582,16.48,"Rice, paddy",21503
South Africa,1992,495,16582,16.48,Sorghum,6178
South Africa,1992,495,16582,16.48,Soybeans,7578
South Africa,1992,495,16582,16.48,Sweet potatoes,36324
South Africa,1992,495,16582,16.48,Wheat,17653
South Africa,1992,495,16582,19.95,Maize,7853
South Africa,1992,495,16582,19.95,Potatoes,178455
South Africa,1992,495,16582,19.95,"Rice, paddy",21503
South Africa,1992,495,16582,19.95,Sorghum,6178
South Africa,1992,495,16582,19.95,Soybeans,7578
South Africa,1992,495,16582,19.95,Sweet potatoes,36324
South Africa,1992,495,16582,19.95,Wheat,17653
South Africa,1993,495,16582,21.32,Maize,22840
South Africa,1993,495,16582,21.32,Potatoes,228678
South Africa,1993,495,16582,21.32,"Rice, paddy",21710
South Africa,1993,495,16582,21.32,Sorghum,21564
South Africa,1993,495,16582,21.32,Soybeans,14913
South Africa,1993,495,16582,21.32,Sweet potatoes,37333
South Africa,1993,495,16582,21.32,Wheat,18454
South Africa,1993,495,16582,16.01,Maize,22840
South Africa,1993,495,16582,16.01,Potatoes,228678
South Africa,1993,495,16582,16.01,"Rice, paddy",21710
South Africa,1993,495,16582,16.01,Sorghum,21564
South Africa,1993,495,16582,16.01,Soybeans,14913
South Africa,1993,495,16582,16.01,Sweet potatoes,37333
South Africa,1993,495,16582,16.01,Wheat,18454
South Africa,1993,495,16582,19.32,Maize,22840
South Africa,1993,495,16582,19.32,Potatoes,228678
South Africa,1993,495,16582,19.32,"Rice, paddy",21710
South Africa,1993,495,16582,19.32,Sorghum,21564
South Africa,1993,495,16582,19.32,Soybeans,14913
South Africa,1993,495,16582,19.32,Sweet potatoes,37333
South Africa,1993,495,16582,19.32,Wheat,18454
South Africa,1994,495,16582,20.65,Maize,28481
South Africa,1994,495,16582,20.65,Potatoes,232625
South Africa,1994,495,16582,20.65,"Rice, paddy",21917
South Africa,1994,495,16582,20.65,Sorghum,22916
South Africa,1994,495,16582,20.65,Soybeans,11473
South Africa,1994,495,16582,20.65,Sweet potatoes,36093
South Africa,1994,495,16582,20.65,Wheat,17561
South Africa,1994,495,16582,15.1,Maize,28481
South Africa,1994,495,16582,15.1,Potatoes,232625
South Africa,1994,495,16582,15.1,"Rice, paddy",21917
South Africa,1994,495,16582,15.1,Sorghum,22916
South Africa,1994,495,16582,15.1,Soybeans,11473
South Africa,1994,495,16582,15.1,Sweet potatoes,36093
South Africa,1994,495,16582,15.1,Wheat,17561
South Africa,1994,495,16582,18.48,Maize,28481
South Africa,1994,495,16582,18.48,Potatoes,232625
South Africa,1994,495,16582,18.48,"Rice, paddy",21917
South Africa,1994,495,16582,18.48,Sorghum,22916
South Africa,1994,495,16582,18.48,Soybeans,11473
South Africa,1994,495,16582,18.48,Sweet potatoes,36093
South Africa,1994,495,16582,18.48,Wheat,17561
South Africa,1995,495,18025,20.73,Maize,13800
South Africa,1995,495,18025,20.73,Potatoes,257634
South Africa,1995,495,18025,20.73,"Rice, paddy",22124
South Africa,1995,495,18025,20.73,Sorghum,20319
South Africa,1995,495,18025,20.73,Soybeans,8954
South Africa,1995,495,18025,20.73,Sweet potatoes,36048
South Africa,1995,495,18025,20.73,Wheat,14507
South Africa,1995,495,18025,15.77,Maize,13800
South Africa,1995,495,18025,15.77,Potatoes,257634
South Africa,1995,495,18025,15.77,"Rice, paddy",22124
South Africa,1995,495,18025,15.77,Sorghum,20319
South Africa,1995,495,18025,15.77,Soybeans,8954
South Africa,1995,495,18025,15.77,Sweet potatoes,36048
South Africa,1995,495,18025,15.77,Wheat,14507
South Africa,1995,495,18025,19.23,Maize,13800
South Africa,1995,495,18025,19.23,Potatoes,257634
South Africa,1995,495,18025,19.23,"Rice, paddy",22124
South Africa,1995,495,18025,19.23,Sorghum,20319
South Africa,1995,495,18025,19.23,Soybeans,8954
South Africa,1995,495,18025,19.23,Sweet potatoes,36048
South Africa,1995,495,18025,19.23,Wheat,14507
South Africa,1996,495,19508,20.49,Maize,27043
South Africa,1996,495,19508,20.49,Potatoes,261054
South Africa,1996,495,19508,20.49,"Rice, paddy",22331
South Africa,1996,495,19508,20.49,Sorghum,30774
South Africa,1996,495,19508,20.49,Soybeans,11765
South Africa,1996,495,19508,20.49,Sweet potatoes,32037
South Africa,1996,495,19508,20.49,Wheat,20961
South Africa,1996,495,19508,15.23,Maize,27043
South Africa,1996,495,19508,15.23,Potatoes,261054
South Africa,1996,495,19508,15.23,"Rice, paddy",22331
South Africa,1996,495,19508,15.23,Sorghum,30774
South Africa,1996,495,19508,15.23,Soybeans,11765
South Africa,1996,495,19508,15.23,Sweet potatoes,32037
South Africa,1996,495,19508,15.23,Wheat,20961
South Africa,1996,495,19508,18.49,Maize,27043
South Africa,1996,495,19508,18.49,Potatoes,261054
South Africa,1996,495,19508,18.49,"Rice, paddy",22331
South Africa,1996,495,19508,18.49,Sorghum,30774
South Africa,1996,495,19508,18.49,Soybeans,11765
South Africa,1996,495,19508,18.49,Sweet potatoes,32037
South Africa,1996,495,19508,18.49,Wheat,20961
South Africa,1997,495,21596,20.57,Maize,25195
South Africa,1997,495,21596,20.57,Potatoes,282462
South Africa,1997,495,21596,20.57,"Rice, paddy",22537
South Africa,1997,495,21596,20.57,Sorghum,26917
South Africa,1997,495,21596,20.57,Soybeans,13803
South Africa,1997,495,21596,20.57,Sweet potatoes,38431
South Africa,1997,495,21596,20.57,Wheat,17575
South Africa,1997,495,21596,15.38,Maize,25195
South Africa,1997,495,21596,15.38,Potatoes,282462
South Africa,1997,495,21596,15.38,"Rice, paddy",22537
South Africa,1997,495,21596,15.38,Sorghum,26917
South Africa,1997,495,21596,15.38,Soybeans,13803
South Africa,1997,495,21596,15.38,Sweet potatoes,38431
South Africa,1997,495,21596,15.38,Wheat,17575
South Africa,1997,495,21596,18.64,Maize,25195
South Africa,1997,495,21596,18.64,Potatoes,282462
South Africa,1997,495,21596,18.64,"Rice, paddy",22537
South Africa,1997,495,21596,18.64,Sorghum,26917
South Africa,1997,495,21596,18.64,Soybeans,13803
South Africa,1997,495,21596,18.64,Sweet potatoes,38431
South Africa,1997,495,21596,18.64,Wheat,17575
South Africa,1998,495,24304,21.22,Maize,21611
South Africa,1998,495,24304,21.22,Potatoes,307667
South Africa,1998,495,24304,21.22,"Rice, paddy",22744
South Africa,1998,495,24304,21.22,Sorghum,27306
South Africa,1998,495,24304,21.22,Soybeans,17200
South Africa,1998,495,24304,21.22,Sweet potatoes,35722
South Africa,1998,495,24304,21.22,Wheat,25295
South Africa,1998,495,24304,16.11,Maize,21611
South Africa,1998,495,24304,16.11,Potatoes,307667
South Africa,1998,495,24304,16.11,"Rice, paddy",22744
South Africa,1998,495,24304,16.11,Sorghum,27306
South Africa,1998,495,24304,16.11,Soybeans,17200
South Africa,1998,495,24304,16.11,Sweet potatoes,35722
South Africa,1998,495,24304,16.11,Wheat,25295
South Africa,1998,495,24304,19.42,Maize,21611
South Africa,1998,495,24304,19.42,Potatoes,307667
South Africa,1998,495,24304,19.42,"Rice, paddy",22744
South Africa,1998,495,24304,19.42,Sorghum,27306
South Africa,1998,495,24304,19.42,Soybeans,17200
South Africa,1998,495,24304,19.42,Sweet potatoes,35722
